FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VIA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
20211222;23/6/2020;16:00;UCAYALI;PE-18C;24;CHOQUE;1;0
20211222;23/6/2020;8:20;LIMA;PE-1S;83;DESPISTE;0;0
20211222;23/6/2020;10:45;ICA;PE-1S;277;ESPECIAL;0;0
20211222;23/6/2020;22:45;ANCASH;PE-1N;293;CHOQUE;1;0
20211222;23/6/2020;16:45;LA LIBERTAD;PE-1N;516;CHOQUE;0;0
20211222;24/6/2020;22:00;CUSCO;PE-28G;38;ATROPELLO;0;2
20211222;24/6/2020;17:05;PIURA;PI-102;39;DESPISTE;0;1
20211222;24/6/2020;20:15;UCAYALI;PE-18C;42;DESPISTE;0;1
20211222;24/6/2020;15:00;LIMA;PE-1N;44;DESPISTE;0;0
20211222;24/6/2020;0:30;JUNIN;PE-3S;65;DESPISTE;0;0
20211222;24/6/2020;18:00;JUNIN;PE-3N;137;CHOQUE;0;1
20211222;24/6/2020;14:20;AREQUIPA;PE-34A;178;CHOQUE;0;1
20211222;24/6/2020;17:40;AREQUIPA;PE-1S;608;DESPISTE;0;0
20211222;25/6/2020;8:20;LIMA;PE-1N;48;DESPISTE;0;3
20211222;25/6/2020;22:58;AMAZONAS;PE-5N;123;CHOQUE;1;4
20211222;25/6/2020;12:40;APURIMAC;PE-30A;198;DESPISTE;0;1
20211222;25/6/2020;7:00;LIMA;PE-1N;203;DESPISTE;0;0
20211222;25/6/2020;6:20;ANCASH;PE-1N;264;DESPISTE;0;0
20211222;25/6/2020;7:40;APURIMAC;PE-30A;302;CHOQUE;0;0
20211222;25/6/2020;19:10;TACNA;PE-1S;1303;CHOQUE;0;0
20211222;25/6/2020;22:40;PIURA;N.I.;N.I.;DESPISTE;0;1
20211222;26/6/2020;19:00;CAJAMARCA;PE-3NB;4;ATROPELLO;1;0
20211222;26/6/2020;13:00;CAJAMARCA;PE-3N;9;DESPISTE;0;1
20211222;26/6/2020;6:35;LIMA;PE-1S;119;DESPISTE;0;0
20211222;26/6/2020;21:40;LIMA;PE-22;128;DESPISTE;0;2
20211222;26/6/2020;7:50;LA LIBERTAD;PE-1N;639;DESPISTE;1;0
20211222;27/6/2020;20:00;CAJAMARCA;PE-3NB;34;DESPISTE;0;4
20211222;27/6/2020;13:10;UCAYALI;PE-18C;46;DESPISTE;0;1
20211222;27/6/2020;2:10;UCAYALI;PE-18C;51;CHOQUE;0;1
20211222;27/6/2020;12:02;CAJAMARCA;PE-08A;62;DESPISTE;0;1
20211222;27/6/2020;0:20;PUNO;PE-1S;N.I.;DESPISTE;0;0
20211222;28/6/2020;6:55;UCAYALI;PE-18C;13;CHOQUE;0;1
20211222;28/6/2020;18:15;PUNO;PE-34H;54;CHOQUE;0;6
20211222;28/6/2020;10:10;AREQUIPA;PE-34A;83;DESPISTE;0;0
20211222;28/6/2020;12:00;LIMA;PE-22;110;DESPISTE;0;1
20211222;29/6/2020;9:40;AREQUIPA;PE-1SD;10;DESPISTE;0;2
20211222;29/6/2020;20:30;LIMA;PE-22;111;CHOQUE;0;3
20211222;29/6/2020;19:15;LIMA;PE-1S;170;CHOQUE;0;1
20211222;29/6/2020;16:50;MOQUEGUA;PE-1SD;197;DESPISTE;0;0
20211222;29/6/2020;6:25;ANCASH;PE-1N;240;DESPISTE;0;0
20211222;30/6/2020;7:51;AREQUIPA;PE-34A;4;ATROPELLO;1;0
20211222;30/6/2020;22:30;TACNA;PE-1SD;15;CHOQUE;0;0
20211222;30/6/2020;10:00;ICA;PE-1S;188;DESPISTE;0;2
20211222;30/6/2020;6:00;ANCASH;PE-1S;417;CHOQUE;0;0
20211222;30/6/2020;14:10;LA LIBERTAD;PE-1N;514;VOLCADURA;0;0
20211222;30/6/2020;5:30;LA LIBERTAD;PE-1N;678;CHOQUE;1;2
20211222;30/6/2020;8:20;CUSCO;PE-3S;999;CHOQUE;0;1
20211222;30/6/2020;18:35;PUNO;PE-3S;1284;CHOQUE;0;1
20211222;1/7/2020;8:30;JUNIN;PE-22;20;DESPISTE;0;0
20211222;1/7/2020;6:00;LIMA;PE-1S;23;CHOQUE;0;3
20211222;1/7/2020;17:40;ANCASH;PE-3N;75;CHOQUE;0;1
